simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.700000000000000000e+01,9.411320754716980730e+01,1.364923590025739288e-07,2.112602773963599880e-07,7.255314708333651950e-08,6.204533215890304738e-08,6.127262378029853113e-09,2.102039718221653816e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.800000000000000000e+01,9.519496855345911968e+01,1.366324664381264405e-07,2.117383242350079120e-07,7.294909234716733565e-08,6.232229419642605528e-08,6.131681810292436536e-09,2.099498499846563762e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.900000000000000000e+01,9.627672955974843205e+01,1.367647499087850473e-07,2.121896548276171373e-07,7.332332537755485313e-08,6.257761839377836139e-08,6.133824211839649433e-09,2.096181609374115474e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.000000000000000000e+01,9.735849056603773022e+01,1.368891149439194004e-07,2.126139595945412243e-07,7.367565256564854826e-08,6.281119160551996213e-08,6.133692126546525408e-09,2.092091624848745952e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.100000000000000000e+01,9.844025157232704260e+01,1.370054707866256669e-07,2.130109418460162150e-07,7.400589081279433276e-08,6.302291076318156819e-08,6.131288983690457447e-09,2.087231407953996375e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.200000000000000000e+01,9.952201257861635497e+01,1.371137304434751832e-07,2.133803178965811527e-07,7.431386752393107168e-08,6.321268281825265652e-08,6.126619091492575000e-09,2.081604102243598363e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.300000000000000000e+01,1.006037735849056531e+02,1.372138107356132798e-07,2.137218171932903353e-07,7.459942061999031197e-08,6.338042469663014276e-08,6.119687630585992508e-09,2.075213131237046535e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.400000000000000000e+01,1.016855345911949655e+02,1.373056323494260126e-07,2.140351824496836463e-07,7.486239856223275661e-08,6.352606326090944060e-08,6.110500647373066014e-09,2.068062196374750963e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.500000000000000000e+01,1.027672955974842779e+02,1.373891198840897339e-07,2.143201697753340504e-07,7.510266038099038220e-08,6.364953527664230874e-08,6.099065047232639742e-09,2.060155274829317268e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.600000000000000000e+01,1.038490566037735903e+02,1.374642018931101438e-07,2.145765487906343217e-07,7.532007570169061302e-08,6.375078737883730661e-08,6.085388587539319180e-09,2.051496617170781367e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.700000000000000000e+01,1.049308176100628884e+02,1.375308109172996389e-07,2.148041027178908052e-07,7.551452476212287593e-08,6.382977603545342879e-08,6.069479870459634543e-09,2.042090744884640396e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.800000000000000000e+01,1.060125786163522008e+02,1.375888835073628633e-07,2.150026284422588082e-07,7.568589841644345154e-08,6.388646750533294153e-08,6.051348335493953717e-09,2.031942447742297652e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.900000000000000000e+01,1.070943396226415132e+02,1.376383602351823377e-07,2.151719365390735213e-07,7.583409812316532786e-08,6.392083778882871905e-08,6.031004251737497083e-09,2.021056781023967062e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+02,1.081761006289308114e+02,1.376791856938671633e-07,2.153118512672380526e-07,7.595903591613350467e-08,6.393287257020675749e-08,6.008458709838476021e-09,2.009439062594249323e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.010000000000000000e+02,1.092578616352201237e+02,1.377113084875099852e-07,2.154222105311381794e-07,7.606063435905924272e-08,6.392256715166173923e-08,5.983723613635743595e-09,1.997094869830525746e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.020000000000000000e+02,1.103396226415094361e+02,1.377346812122958808e-07,2.155028658157801388e-07,7.613882648545069738e-08,6.388992637941203180e-08,5.956811671462117858e-09,1.984030036404106906e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.030000000000000000e+02,1.114213836477987343e+02,1.377492604310679461e-07,2.155536821013266706e-07,7.619355572665146109e-08,6.383496456280004755e-08,5.927736387102784076e-09,1.970250648913806489e-09
